id_job,model
48584855613753,U4-32
53549242019121,U4-64
85922674257753,U4-128
7614866123849,inception4
73822803264670,U5-64
49970875639949,vgg19
18403433616093,U5-128
17003737342303,vgg16
32587184300318,U5-128
70710110708748,vgg19
10036489881777,U3-64
17145274537578,U4-64
59275419761131,resnet50_v1.5
43259333004450,U5-32
87738304335405,vgg16
65944704028661,U3-128
4315008632242,resnet101
16165275963595,vgg11
30527883864294,vgg19
38326884437605,U5-32
74143690802432,U5-32
24788856718071,resnet50
38572114883328,vgg16
40427713379855,U4-128
75884890852677,U3-128
27189927419097,resnet152_v2
3167986040183,U5-64
52269526095923,U4-128
40055280885262,U4-64
609266631605,U5-64
55594196687304,U3-64
44895165754023,inception4
90685950309245,U3-32
20250817716004,U3-32
31428652593053,U5-128
52848012922232,vgg19
91735166906140,U5-32
13331777401979,U3-32
38662328996702,U5-32
16711055294589,inception3
54233701240846,inception4
8835225905106,resnet50
10264337395378,vgg19
77352078269504,resnet50
66375311329403,vgg11
7791766478146,U4-64
20924628006079,resnet50
68014415387579,U3-32
76037067034057,resnet152_v2
11454774246768,U4-32
46586191234980,U4-32
70137789838806,U5-64
14190944569798,resnet50
9114273559837,U5-32
74223029401067,inception3
78006318530253,resnet50
69433390555889,U5-128
59124442524662,U4-32
1397301481090,vgg16
77954744237928,U5-32
41842175665133,vgg19
57410036046451,vgg19
65401950077534,U4-32
15544657189457,U3-32
18777526154153,inception3
85267961765086,U3-128
65895996462526,U4-128
78567493018915,U5-32
75570257410345,U5-128
71385771775239,U4-64
12259649057838,U5-64
27924727138990,inception4
57920814660990,U4-64
64234879116592,vgg11
90695669674215,resnet50
61756681814655,vgg19
71666342196196,U4-64
65465971004996,U5-32
61142245450611,inception4
82819844080759,U5-32
18069283249589,U3-64
57605408700424,vgg11
62044979591531,U3-64
3611705248392,vgg16
27370466188241,U4-128
47831134868694,U5-64
33201422169415,U4-32
9434180904573,U5-32
52970317200268,U5-32
74351299004812,U3-32
80369538726812,U5-128
9734628547732,resnet50_v1.5
91439232291686,U5-64
87584327577373,U4-128
77940721273575,U4-64
9158710518843,U3-64
29115405114597,U4-64
61744980006829,inception3
73884414020937,vgg19
38242981313140,U5-128
247405331981,resnet50
32264567735137,inception4
30451420095529,resnet152_v2
10940000969379,U3-128
18948716858724,U3-32
16179246329714,U5-128
29485915593577,U5-128
35993532272036,resnet101
88207075913824,U5-128
3055196760815,inception3
66131478267046,vgg11
85325406787829,U3-32
70659203389177,U5-128
53326654764540,U3-128
2332813969839,resnet152_v2
65109117836198,vgg19
85089185738719,vgg19
42978538849394,resnet152_v2
44880267562384,U5-64
30545611063805,U4-32
66179249448152,U3-64
78909698116713,vgg11
41979836955747,U5-64
5990203172638,resnet50
18752176119861,U4-32
91802840861501,vgg19
68950207613720,resnet101_v2
52465667055049,U4-64
91946054947263,U5-128
7372259421889,U3-128
59448443194070,U4-32
88338253971990,resnet50
88318594312739,vgg11
28857031201809,U5-128
88117453246193,U3-32
66666190579888,U4-32
75476032637366,U5-64
86948718881156,inception3
43461649120577,resnet101
54003621477138,U3-64
7479371189046,vgg11
66229063913723,resnet50
29105436477573,resnet50
53406188145038,inception3
81541100067990,resnet50_v1.5
62104276337206,U3-32
46002651523195,U4-64
38389089635763,U4-32
7134258636151,vgg11
62398554403623,U3-128
84430773595469,U3-64
84595164804157,U5-128
10049518160260,U5-128
13228233255776,U3-32
81317463422072,vgg11
27103988667920,U5-64
46733723803380,inception4
57289994736250,inception3
26196320508113,vgg11
11004466459647,U5-64
47788536302229,U4-128
72736515268804,U4-32
59413768313574,vgg19
25769893347138,vgg16
41154476052020,vgg11
64125161323442,U3-128
50071244191685,inception4
50161332741829,inception3
15720858631354,inception4
22683138101851,U4-128
51277270017492,U3-32
88193845021095,inception3
70782404126720,inception3
68305175617643,U4-64
15631132814357,resnet101_v2
34733402391881,resnet152_v2
76806643878593,vgg19
20748245764729,U5-128
18693202575082,U3-64
5787058459105,U3-64
69810507261029,U4-64
81139454700021,U3-32
89737677546333,inception4
41941353323582,U5-64
88323239378053,U5-64
31582322667421,U3-128
73861724425098,U4-32
52217412162381,U4-32
3824702198264,U4-64
69298173288997,U5-128
80873534651966,inception4
40176657853787,U4-64
69064736913134,inception3
79509712916204,vgg19
29642854820787,U4-32
24211366430174,U5-128
24981748386353,vgg16
30772724457732,U3-128
22388051329946,inception4
80708895996739,U5-64
69608290820071,U3-64
23079359424281,vgg19
66085007461637,vgg11
36630430991892,inception4
17742149855675,U4-32
52840030343649,inception4
45193384365312,U3-64
49430970960043,vgg19
71189966383509,U3-32
44107681558800,resnet152
19141009865075,U4-128
552969155977,U3-128
21166881360137,resnet152_v2
43677324193176,vgg19
53423312287349,U5-32
57587932356947,U3-32
45133074861141,resnet152_v2
27310860494842,U5-128
43904724713541,resnet101_v2
42959427016138,resnet50
61773001473446,inception3
77775161181422,resnet152_v2
31326363939756,U3-128
57513528177495,U4-32
72738467843856,vgg16
64476636327858,resnet50
87172324296126,U5-32
32930296808776,U4-64
89292243557115,inception4
78032289476218,resnet152
9481065906349,resnet152_v2
70250019659496,resnet101
56907875204234,inception3
54599849969130,inception4
21624292191664,inception4
72197526992100,U3-64
54203465241213,vgg16
10928220910059,U5-64
88500914599887,inception3
48725085245189,vgg11
47686241260490,U3-32
3242422289097,vgg16
14063125007364,inception3
35981812745410,U5-128
89879358392451,U4-32
53627165140587,vgg11
82934781196270,U5-32
87598589857120,resnet101_v2
42183701661333,resnet152_v2
29430500745215,U4-128
66740494112571,U4-64
37887560692119,U3-128
8733431909900,U5-32
13144539955235,U4-32
77520685361357,vgg11
59850216306828,U4-128
46464491355020,U5-32
21243308854360,inception4
70770082151215,inception4
67134066231254,U4-128
9876362506229,vgg16
82389824908080,U5-64
80584980068168,resnet152
67125805030732,U4-128
84116220820945,resnet152
79293427083080,U5-128
31236948495076,resnet50_v1.5
37212546688193,vgg16
81798055158941,inception4
26185465701982,resnet152
54386775215161,U5-64
50410113036345,inception3
81653252545973,resnet152_v2
86170919872903,U4-128
69541696285114,resnet50_v1.5
88617574536316,U3-128
74768030206939,U3-128
71551448569217,vgg16
24321517004126,U5-128
19918124075421,vgg16
62297135714081,U3-64
72849696521545,U5-32
6816757623173,inception4
82528182162580,U3-64
72210841897486,vgg19
83213362550537,U4-128
15648328081480,U3-128
29193429266613,U5-128
45149179472799,vgg16
33948405453628,vgg11
12377038147170,resnet50
85714494089232,U4-32
51825533751336,U3-32
84422133635075,U4-64
9230450558194,U3-128
56749474909140,resnet50
60332466151474,U4-64
64438425622809,resnet50_v1.5
40282934175382,resnet101_v2
50065568354105,inception4
54985309919631,U4-32
33926686780007,U5-64
12657143383484,U4-64
68707073548849,U4-128
29323968490274,U5-128
77222400365329,inception4
61216217189165,inception3
72458237829146,vgg16
77134041468573,U3-64
16172856247615,vgg11
47486468425472,U3-32
38755040853347,resnet50_v1.5
12963784416485,inception4
73422083826265,vgg11
6746962162754,resnet101
66935650673812,U4-128
88492698280953,inception3
16803356881466,U3-128
73863839880643,inception4
10927680614247,vgg16
29505333527921,U4-64
66119856206673,inception4
56259166728899,U4-64
75040807176234,U5-64
91603669681590,U5-64
6767042244938,inception4
83321197736162,U5-64
23686420064956,resnet152_v2
41031149357497,inception4
79530792079592,U5-32
56762215783256,U3-128
38512807296879,inception4
22799854250881,vgg16
11792281398203,vgg19
5742651158092,U5-32
70385001297747,U4-32
68205040943410,resnet50_v1.5
41022292369720,U3-32
17443482728525,U5-128
67430278278304,U3-128
23799851333110,U3-64
26870334205256,resnet101_v2
62038984039312,inception3
39073374784581,U4-64
18201314789082,inception3
85066769610896,inception3
58283448324183,inception3
61800877774895,U5-128
70669738301697,U5-64
45644500066380,U4-32
47555607404224,vgg19
30384514257107,U5-64
71758242913411,U4-64
19353224369735,U5-128
68691726857641,inception4
4074022319779,U4-32
32938122902000,U5-64
66903363121505,U4-128
17951359074475,U3-64
58262538394865,U5-64
70678690078606,vgg11
88305723956819,inception4
13478632491253,U4-32
2135699784161,inception3
85824126748122,U3-128
78815963824926,resnet152_v2
38409305885714,vgg19
2759986725115,inception4
3124731017640,inception4
25927287186207,inception4
39887031065212,U3-32
89887585331709,vgg11
53068932687292,U3-128
3055102399362,U5-64
61205413718814,U5-64
81650953105630,resnet101
28628884224526,U3-128
53232939796581,inception4
29911267227791,U4-128
355993399255,resnet50_v1.5
13380948563488,resnet101_v2
55978088123381,U3-32
85457588048601,U4-32
40984183165464,vgg16
8332818674743,inception4
49240740961302,vgg16
24911888127169,vgg11
62555446409588,U5-64
43343593267756,resnet50_v1.5
74687625623750,vgg11
23057558973783,inception4
21655672812637,inception3
7795178591762,inception3
88153622678327,U5-64
26455746833184,U5-32
21629281104208,U5-64
88381603288665,U3-64
5711101113966,U3-64
30010382254632,U5-32
56870291398041,resnet152_v2
13544351058726,U3-128
58923190924831,inception3
40830795948698,U4-128
31279513852190,U3-64
33869169155181,vgg16
43732931387791,resnet101_v2
59581259393500,U3-128
19907142009487,U3-32
34790328718976,U4-32
76156556789794,U4-128
25714836856687,U3-64
69030330723969,inception3
20362593647388,U5-128
4794287263371,U3-128
71192509775024,resnet152_v2
12855806608496,U4-128
75036935537371,U4-64
7006916431177,U3-32
87805740627296,vgg11
11887426389368,inception4
17064294778254,U4-32
15686136331649,inception4
84980170885930,resnet152
90583433260959,U5-64
51892674344008,U5-64
91784080703599,vgg11
18308760986239,resnet50_v1.5
6181090853414,U3-64
48813749497340,resnet50
22924099189795,U5-128
77250031624704,U4-64
34792266236841,U3-32
45060430028328,U3-64
3419101415399,inception4
30017664911489,inception4
73086981170006,vgg19
6688897006318,U4-64
77072676052465,U4-32
2599719448057,inception4
74390236330420,vgg16
36102184082790,inception3
71600808508890,U4-64
25246627958730,U4-64
35154101197518,inception4
88738584225915,vgg11
76404665964968,inception3
64938620819035,U5-32
68008081891209,inception3
39755772467565,U3-128
48149603745148,vgg11
48271152294154,vgg11
48069143890543,U5-64
75129572761601,U3-32
31091963887103,inception4
32298989561766,vgg19
24318873827924,vgg11
55530827477617,inception4
78913329997696,U5-128
11012819189530,U3-32
74550952285181,U4-64
91518230975850,U3-64
76203301607476,inception3
12646873301456,U4-64
76122209249758,vgg11
79150710837269,U4-32
10181249425800,U4-64
11773730454134,U4-128
1059916241808,U3-128
75043891180440,resnet152
42324485982363,vgg19
33415282866783,inception3
70397015147639,U3-128
90964626345545,U3-32
35862522151562,U3-64
9588192115571,inception4
78188574311903,vgg11
13724083248085,U4-64
26732957217581,U5-128
20225894739907,U3-64
12470737836847,U3-32
78830619275875,vgg16
11984503488669,U3-128
55788973536832,resnet101
36025729953623,inception3
79290642301195,resnet50_v1.5
18365616116108,U5-128
54946265291935,U3-32
81107849233962,U5-64
18242747496687,U5-32
57134372464982,U4-64
33598092579673,U4-64
17051046058332,vgg11
45204587742565,vgg19
55642199834009,U3-128
53380895654582,U5-32
501935063082,U4-64
15884468630924,vgg19
26897218115222,U3-128
46828620800529,U3-32
1565287780989,resnet50
48581611711762,U5-32
45349640262711,U4-64
75819090570454,inception4
25948698565436,inception4
85192364232036,U5-128
43185105403235,vgg11
20964010323856,resnet50
47532639697739,U5-64
33783537870137,resnet50_v1.5
36921348026233,resnet152
75330163740751,vgg19
56333638180656,U4-32
91698251579698,U3-64
28559287512632,U3-32
92039637751242,U5-64
64981191278940,U3-64
1864191813774,vgg19
74424899057054,resnet50
29972110431546,vgg11
9590591272162,U3-32
36152790487965,U3-64
86610449554112,inception3
61999926137442,U4-64
43318810700116,U5-128
89830552144128,vgg16
92093132796191,inception4
73628814348226,inception4
8670221213335,U5-64
2485245022538,resnet50
39029516417216,U5-32
61019343410157,U5-32
57181538131175,vgg16
60205780550877,vgg16
89347374934753,vgg16
33056557390336,U4-64
60541449972961,U3-64
25713459161743,U3-128
43924833892114,vgg16
82405576799827,U3-64
90940872018685,U3-32
80516451229200,U5-128
17647128079248,U5-32
85994921214412,resnet50_v1.5
83815752573474,U3-64
42097288256695,inception3
66785200314653,inception3
44135761138870,resnet101
32533256714504,U3-64
72511277838303,U3-128
82057160338905,resnet101_v2
8766940065340,U3-64
9846200410257,U3-32
49956512455655,U5-128
44301006117839,resnet101_v2
73680671989720,U5-32
6095421104287,vgg11
1647518644488,vgg19
38242735530709,vgg16
49965873167665,U3-64
89335828809885,U4-64
15444583752036,inception3
22187612498871,U5-128
954547266499,U3-128
37784636928876,U5-128
29891506037946,inception4
16061854584790,U4-64
29891727720145,inception3
51409482143562,U5-32
14186682143931,inception4
47166503734310,U4-128
42790316779369,U4-128
22276989260928,U4-64
39226518871676,U4-32
68319837176434,U4-128
79802915867628,U4-128
58850587649745,U4-128
16045756853190,U3-128
49931301798612,inception3
24854713891362,U5-32
22905477305163,U3-64
34551073504744,U4-128
36642746479656,resnet50_v1.5
70653474168967,inception3
72533750715967,U3-128
66274598987997,U4-128
32184011928380,U3-128
17307348837230,U4-128
4437245492349,vgg11
55796756251491,inception4
19407488216940,vgg11
31944747250830,U3-64
67923133725394,U5-128
30993326247757,resnet50
76612838079368,U3-32
22693491531198,U5-64
31738490646508,inception4
78712839237865,resnet152
78398905098339,U5-32
22917175448708,resnet152_v2
17241551093875,U3-128
4577560482580,U4-64
25528086626691,vgg11
6011837356928,U4-32
74650601558949,vgg19
55227081433445,U3-128
71425452593364,U4-64
54054024826888,U3-64
44646358874643,U3-128
71358483906063,vgg11
24402944867552,vgg11
91695092302499,U5-64
79944561413498,U4-64
60536100225253,U3-64
32321787299591,U4-32
62714586088533,vgg16
16511492670081,inception3
3334094986297,U4-64
19319888660929,U4-32
83438630192860,U5-32
52140916097514,U3-128
9729018528767,inception4
19300635184570,U5-32
46612839505258,U4-32
5530635973094,U4-128
35405801121306,U4-128
58575412272137,inception4
91770965931149,U3-64
40666753768892,inception3
6659873823597,resnet50
54250530620776,vgg16
87910236503621,inception4
58902432567344,vgg11
70108900277344,U5-64
64016146555151,resnet101
55264145547313,resnet50
67437503998940,resnet50
58648985555122,vgg19
47357235834962,inception3
46356014728969,U5-64
3063043595250,inception3
56266792320914,U3-32
73290899118801,vgg19
37608023300737,U3-64
17654129433375,U4-64
18858770565646,inception3
13920097156749,U5-32
36094508600783,U5-128
53218329677743,U4-32
71375327880715,vgg19
86186867499257,U3-64
64518575314680,inception3
24460428808748,resnet50
69569227976607,U4-32
88019657009274,vgg11
70892798137434,resnet152
40790250925951,inception4
26316675509188,U5-32
81676428005353,vgg16
10612452483078,inception4
36402861154810,U4-32
21612326472888,inception3
31178804347646,U4-64
42415381888782,U3-128
42107671536600,U5-128
92093185107010,vgg16
69311504015044,U4-128
89184918036654,U5-32
49911080290570,U4-128
54383588409579,U4-32
14246963080504,vgg16
57138205356982,vgg19
63211377110234,vgg11
36491147072542,U3-32
18170216283685,U4-32
62954215765614,inception4
76905477813543,U5-64
48325770592151,resnet50_v1.5
8062646133916,U5-128
40748187212413,inception3
85538593820133,resnet152_v2
5650105580220,inception4
73724961670232,inception4
10711518007159,U3-128
28467054197391,vgg19
65486646660536,U4-32
4234688010085,U5-128
73757670554338,U3-64
21369556360087,U4-32
8659071194226,vgg11
24950726661682,vgg16
11197143027102,U4-128
80346923066920,U5-128
63894637964332,U3-32
57956674462928,inception4
33403401778558,vgg11
91004700545127,inception3
38596192451856,resnet50_v1.5
80810689109361,vgg19
72792034790156,U4-64
76789801229574,resnet50
66358941620052,inception4
65070338338114,inception4
64144622882217,inception3
19999345173835,U5-64
73148169688388,vgg16
87776885728064,vgg11
26127241126677,U3-128
17250359775816,U5-64
65661347056476,U5-64
57824917339674,vgg19
45417300003296,U4-128
67269216208471,inception3
46909168395175,inception3
79560792812954,U3-64
29770494582122,inception4
25944755271928,U3-128
35551627234389,U4-128
64854025488892,resnet50_v1.5
71535336555574,vgg11
57409873137139,U5-128
34330231563485,U4-128
49745290522560,inception4
88636134708953,inception4
15560379340148,U3-32
59337672478722,U4-32
13623128684768,U4-64
62060067636785,U5-64
89286364252270,resnet101
19124611405630,vgg19
57919290595729,inception3
31279295807110,U4-64
72961028064979,inception4
21463920236233,inception3
80225604275286,U3-128
81432901781349,U3-128
32295722661230,U4-32
74914162636867,inception3
19701860921697,inception4
18308236073276,inception4
41756079941438,vgg19
34327752583600,vgg19
90948381295100,resnet101_v2
13592603235654,inception3
27226011639966,inception4
87807487997675,U3-64
77906648054838,resnet50
59079513952739,resnet50
75881550084425,U4-64
76236792670103,inception4
48547304859188,U5-128
21196492198570,vgg11
85205773626014,U4-128
81131623535128,U4-128
6193463265918,U3-128
21201348592678,U3-32
24330073511372,U4-32
81831934710743,U4-64
12177349001149,vgg16
82240337801136,U4-128
32063448667321,vgg19
17951304581604,U5-32
11226147811942,U5-128
41940985853079,U3-64
34972704725271,vgg16
87727093111745,vgg11
4479761871984,inception4
48779119380548,inception3
68591224871003,U4-32
85069755519377,U4-32
39268633981693,U3-128
10647828615629,inception3
79170782881872,vgg19
27396871093630,inception3
24680678996470,U4-64
34186110118885,U5-128
30110865258193,U4-32
33597266006253,U4-64
9363816195518,inception4
39539283796281,inception3
72916051629522,U4-32
82240533480434,U4-128
47901710600990,inception4
48715765064171,inception4
87327088334562,U3-64
70418107895673,resnet50_v1.5
50053950062319,U5-64
1211576939251,U3-64
20207809310286,vgg16
79110831698436,U5-64
1556113608070,resnet50_v1.5
13869130966009,vgg11
85428933762792,U3-64
66147602746408,resnet152
46135637205376,inception3
531177744168,inception4
2377887165227,vgg11
30656402160073,U5-128
9731541575132,U3-64
72943104869134,resnet50
19642582097055,U4-32
87989166733026,U5-32
17776331997312,U3-32
89087268150764,inception4
30072687136830,U3-128
28068507610899,vgg16
8986675716108,inception4
27456429541069,resnet152_v2
8039664821470,vgg19
37646115963784,U5-32
66731997608758,resnet50_v1.5
53498048018284,U4-32
51649770514436,inception3
51346588336572,U3-64
33590125156558,U3-128
24339604472704,U3-128
80929015671197,resnet50_v1.5
41908232700197,U3-32
48601611372817,inception3
47790114998871,vgg11
73143391923441,vgg16
50670109302490,U4-32
41796265480757,vgg11
7694778786909,vgg16
18138580709614,U4-64
16128343011172,vgg19
56927182445216,U4-32
45226693396050,U4-128
42652274238604,U4-64
69034092130471,U3-64
82552154814699,vgg16
613883396003,U4-128
40804705091420,U3-32
53148769231776,U3-32
90805275648889,U3-128
15117739476128,U3-32
63076462378791,U4-64
87467037462381,U4-128
74911124005022,U4-64
86526275218064,vgg19
35379026694645,vgg11
22519002811963,vgg19
40319072028941,vgg19
17965557339864,U4-64
26034608292755,vgg19
80662115402301,U5-64
33538300816808,U3-64
36816413932929,vgg16
25414177260557,U4-128
89149208078443,resnet101_v2
16420804149540,U3-64
45107469933965,vgg16
55765202674878,U5-32
37355806375492,U3-32
59446390677745,U4-128
34838534702607,U4-128
29241525970372,inception3
91230464129099,inception4
80373003240081,U4-64
12698252974861,resnet50_v1.5
8715231756511,U4-32
85026224955430,U3-32
82157117680199,resnet101_v2
85260229446820,inception3
9395341182467,U4-128
76551282531315,U5-128
11023187361897,U5-32
87835599743512,U5-32
13357526195973,U3-32
69268577795098,vgg16
35190952014789,inception3
77525449581770,U4-128
84087915725391,U3-32
56773600514641,resnet50
69781702954855,U3-128
24996312007178,resnet101_v2
68245449095645,inception4
42700817889671,U5-64
31247799420145,resnet101_v2
62624565185741,resnet50_v1.5
41532173580511,U5-128
74427335277637,U5-32
87047689489362,U3-32
54098889673169,U3-32
49661812542065,resnet152
48591256736676,inception3
6459593420670,U5-32
26117692075797,U4-128
19610006493738,U4-32
68415340126517,resnet152
86075318751947,inception4
48232331621514,U5-128
67697311560220,U5-32
53010515631562,resnet50_v1.5
13123306395204,U4-32
10385785937911,vgg11
25417044304,U3-32
40883262958809,U3-128
64804945266453,U3-128
17017070303336,resnet50_v1.5
43683903691149,U5-32
67635655945564,U3-32
24211477897546,inception3
25190099891181,vgg16
52387520702057,vgg19
42965224451286,resnet101_v2
68532533919758,U3-128
86987887511758,vgg16
43408654486798,vgg16
76709430221172,U4-64
27457841049404,U4-32
68884838663194,inception3
7192542193763,resnet101_v2
43756833589663,U3-64
32363893380964,U3-32
31163032425452,resnet152
22366582183771,vgg16
55678285727229,resnet50
35410595340122,inception3
14732194762909,U4-64
53325291328644,U3-32
50470253680774,resnet101
84427973268823,U3-64
70155295562066,U3-32
33419922278130,U4-32
26359849741742,resnet50
61342542979111,resnet50_v1.5
48985698360757,U5-128
21543160146131,vgg19
32171168760843,U5-32
91367848921432,U5-32
41932810477342,U4-64
9772653250751,inception4
53440952689104,U3-32
30596442217487,inception4
77964271998539,vgg16
31810002298333,inception4
79426043556661,U3-64
76143646685501,U5-32
72553029849964,U5-32
59783520242669,inception4
18889364809985,inception3
45337190364613,U4-64
87379065586894,resnet50_v1.5
18392854077327,U3-128
23232793841603,U3-64
90923892599536,inception4
70698808437819,U5-64
91522851123070,inception4
3058871094195,inception3
88333031198917,U4-128
82534598035408,vgg19
7195398171075,resnet152_v2
10253726705679,vgg19
36359576939179,vgg11
88976520521778,vgg11
68512683540483,U3-64
83096989064089,inception4
46001985988768,U4-128
23005343516226,inception4
38602311256517,U3-128
61782264095494,vgg11
10538242258546,U4-64
43821881575099,inception3
62399224458567,U3-32
45676125788001,U3-64
59464190077432,inception3
85287509909004,U4-128
49390387303660,resnet101
52664405610806,U4-64
49664487528211,vgg16
21231778879658,U4-64
23096523647336,U4-32
9432302196422,U3-32
41470490966247,inception3
85820148186131,U5-64
56026022531577,vgg11
44457025242641,resnet50_v1.5
53841053992097,U5-128
40361598668099,vgg16
491748096454,U3-64
33800383973526,vgg19
39009593616280,U5-32
80955782800335,U5-64
4481610258729,U4-32
79464728157892,vgg19
54307606501489,U5-64
3285417367264,U3-32
24649967882275,resnet152_v2
4553620231381,vgg16
77338223025092,vgg16
71520039171716,resnet101
60979364940451,U5-64
60256893138546,vgg11
62283915967086,U3-32
31651718228103,resnet101_v2
45919558089497,inception3
29440016975185,U4-32
65637637487209,vgg16
38455462129538,U4-128
47081635364497,inception3
42480166254881,U5-64
89872876357906,resnet101
26050135217835,resnet152_v2
26564948307585,U5-32
46036455939727,U3-64
14462551693236,U4-64
79830702527538,U3-64
25479629446849,resnet152_v2
32800559994920,inception3
47790986568114,resnet152
37294779718501,U3-128
37280196349358,inception4
47670738368603,U4-32
62504647031457,inception4
82875325605681,U4-128
50820157515280,U5-128
88330684299091,U4-64
31178800842162,U4-128
79522734093228,U3-64
82946279328653,U4-64
44781184278693,U4-64
22426381476472,U3-64
35086006716481,U4-32
48461064252736,U5-32
36440233808457,inception4
59779988264214,U5-64
49144220321766,U4-64
67920047035986,U4-128
9668868281807,resnet101
56564859884398,resnet50_v1.5
45735610511802,U3-128
9102650142908,U4-128
24578967538400,U4-64
74636684972411,U3-64
44120625252909,inception3
50235961089928,vgg19
12332372660253,vgg16
48692736271538,resnet101_v2
91724055679029,U3-64
42163795999155,vgg19
24746254672464,vgg19
18112851180469,U3-32
68415898260899,vgg19
74387903102790,vgg19
90745352375672,inception4
28426016247648,U5-32
62217858277501,resnet152_v2
7592448886337,U5-128
48427053431585,U3-64
19902126170744,U3-32
82540430644929,U5-64
